,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
44,0.013740142186482748,1.05450632602464e-05,0.0,0.0,1.1054368048049423,elasticnet,"{'C': 1.1054368048049423, 'penalty': 'elasticnet'}",,,,,,89,,,,,
45,8.860525608062744,0.24326183513690752,0.0053784847259521484,0.00012685182928743216,0.40439835146348746,none,"{'C': 0.40439835146348746, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
46,0.014029820760091146,0.00029656091729523035,0.0,0.0,6.987249087144657,elasticnet,"{'C': 6.987249087144657, 'penalty': 'elasticnet'}",,,,,,88,,,,,
47,0.013805866241455078,2.124290362755685e-05,0.0,0.0,2.3530415653847445,elasticnet,"{'C': 2.3530415653847445, 'penalty': 'elasticnet'}",,,,,,87,,,,,
48,8.772857904434204,0.22968898755251144,0.005498568216959636,5.243847892012275e-05,9.536133266022489,l2,"{'C': 9.536133266022489, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
49,0.014158487319946289,0.0006897917166953934,0.0,0.0,5.408749936735825,elasticnet,"{'C': 5.408749936735825, 'penalty': 'elasticnet'}",,,,,,100,,,,,
50,8.866929292678833,0.26043712580504924,0.005475600560506185,2.337826247630991e-05,8.804865299723783,none,"{'C': 8.804865299723783, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
51,8.766034762064615,0.26054239081066577,0.0054636796315511065,2.4208847149870408e-05,9.62483411625146,l2,"{'C': 9.62483411625146, 'penalty': 'l2'}",0.9255062680810029,0.9322565091610415,0.9226133076181292,0.9267920282867245,0.004040438794592295,2,0.9531099324975891,0.9473240115718418,0.9555207328833173,0.9519848923175828,0.0034395587526571784
52,8.864461739857992,0.2417322287826756,0.005472660064697266,3.058703783016185e-05,4.836927163333985,none,"{'C': 4.836927163333985, 'penalty': 'none'}",0.9255062680810029,0.9322565091610415,0.9223722275795564,0.926711668273867,0.004124277537883782,15,0.9532304725168756,0.9476856316297011,0.9556412729026037,0.9521857923497268,0.0033308231719805063
53,0.014021952946980795,0.0002857552074289679,0.0,0.0,4.060072019666155,elasticnet,"{'C': 4.060072019666155, 'penalty': 'elasticnet'}",,,,,,86,,,,,
