,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
13,2.863285223642985,0.15304184900088813,0.0256041685740153,0.0006390786578089523,0.8,99,0.5,0.8,"{'alpha': 0.8, 'hidden_layer_sizes': 99, 'learning_rate_init': 0.5, 'momentum': 0.8}",0.8919961427193829,0.9026036644165863,0.6111378977820636,0.8019125683060109,0.13496755428442708,41,0.9011571841851495,0.9083895853423336,0.6234329797492768,0.8109932497589201,0.13265800157093752
14,3.199950615564982,0.5724556109217185,0.022722641626993816,0.0014407100631994424,0.4,81,0.5,0.1,"{'alpha': 0.4, 'hidden_layer_sizes': 81, 'learning_rate_init': 0.5, 'momentum': 0.1}",0.8486017357762777,0.5149469623915139,0.9071841851494696,0.7569109611057537,0.1727578427529493,45,0.8554725168756028,0.5154291224686596,0.9163452266152363,0.7624156219864995,0.17640506399726436
15,2.995924154917399,0.20416621507823637,0.02451189359029134,0.001528648026130498,0.7,94,0.8,0.6,"{'alpha': 0.7, 'hidden_layer_sizes': 94, 'learning_rate_init': 0.8, 'momentum': 0.6}",0.8837994214079075,0.9086306653809064,0.9052555448408872,0.8992285438765671,0.01099670328718526,19,0.891152362584378,0.9075458052073289,0.9173095467695275,0.9053359048537448,0.010792352718585398
16,5.704358259836833,0.9182124601681155,0.022560516993204754,0.0007360870908088788,0.9,83,0.1,0.8,"{'alpha': 0.9, 'hidden_layer_sizes': 83, 'learning_rate_init': 0.1, 'momentum': 0.8}",0.9194792671166827,0.932738669238187,0.930327868852459,0.9275152684024429,0.005766915820639395,8,0.9445515911282546,0.9334619093539055,0.944672131147541,0.9408952105432338,0.0052563680364876445
17,2.3586992422739663,0.10667401018681454,0.021691640218098957,0.0006677475861131867,0.6,63,0.3,0.2,"{'alpha': 0.6, 'hidden_layer_sizes': 63, 'learning_rate_init': 0.3, 'momentum': 0.2}",0.9035679845708775,0.8553519768563163,0.9151398264223722,0.8913532626165219,0.025891392562651598,27,0.9180327868852459,0.8554725168756028,0.9224927675988428,0.8986660237865638,0.030596646182676563
18,2.988834778467814,0.27152004886370296,0.02625433603922526,0.0008136558447887158,0.6,98,0.7,0.5,"{'alpha': 0.6, 'hidden_layer_sizes': 98, 'learning_rate_init': 0.7, 'momentum': 0.5}",0.8628254580520733,0.9093539054966249,0.9093539054966249,0.8938444230151076,0.02193372047074952,24,0.8874156219864995,0.9063404050144648,0.926711668273867,0.9068225650916104,0.016046166150823004
19,5.552922328313191,1.0266881944489852,0.023018042246500652,0.0007923040599745042,0.8,87,0.1,0.7,"{'alpha': 0.8, 'hidden_layer_sizes': 87, 'learning_rate_init': 0.1, 'momentum': 0.7}",0.9180327868852459,0.9361137897782064,0.9269527483124398,0.9270331083252973,0.007381757229935648,9,0.9343056894889104,0.9415380906460945,0.9417791706846673,0.939207650273224,0.0034676067197671715
20,2.6792732079823813,0.13118027604474633,0.023096402486165363,0.0006057336491851246,0.9,92,0.5,0.001,"{'alpha': 0.9, 'hidden_layer_sizes': 92, 'learning_rate_init': 0.5, 'momentum': 0.001}",0.7073288331726133,0.8719864995178399,0.8953712632594022,0.8248955319832851,0.08367858465876675,40,0.7155255544840887,0.8747589199614272,0.9110414657666346,0.8337753134040501,0.08491705716363662
21,31.583638270696003,4.166084360609722,0.025250832239786785,0.0014270097780685592,0.001,97,0.6,0.5,"{'alpha': 0.001, 'hidden_layer_sizes': 97, 'learning_rate_init': 0.6, 'momentum': 0.5}",0.9363548698167792,0.9423818707810994,0.93900675024108,0.9392478302796529,0.0024664110018037424,2,0.9990356798457087,0.9991562198649951,0.9985535197685631,0.9989151398264223,0.00026039620292543116
22,4.326085249582927,0.327308074850544,0.022058725357055664,0.0004458403204785799,0.3,74,0.2,0.9,"{'alpha': 0.3, 'hidden_layer_sizes': 74, 'learning_rate_init': 0.2, 'momentum': 0.9}",0.9177917068466731,0.9192381870781099,0.9127290260366442,0.916586306653809,0.0027907032070371594,12,0.9388862102217936,0.924903567984571,0.9251446480231437,0.9296448087431695,0.006535398782175316
23,3.333460569381714,0.5181810031090722,0.024676958719889324,0.0005310931529268249,0.5,94,0.5,0.4,"{'alpha': 0.5, 'hidden_layer_sizes': 94, 'learning_rate_init': 0.5, 'momentum': 0.4}",0.8435390549662487,0.9103182256509161,0.9040501446480231,0.8859691417550627,0.030111530554970914,30,0.8589681774349084,0.9126084860173578,0.9189971070395371,0.8968579234972678,0.026918745168176213
24,3.1057228247324624,0.7406406793850464,0.023704687754313152,0.001597003202345762,0.6,79,0.7,0.6,"{'alpha': 0.6, 'hidden_layer_sizes': 79, 'learning_rate_init': 0.7, 'momentum': 0.6}",0.5,0.9071841851494696,0.8915139826422372,0.7662327225972355,0.1883636301550928,43,0.5,0.9156219864995179,0.904291224686596,0.7733044037287046,0.19331075045798216
25,7.721125205357869,1.1991184903827403,0.02378090222676595,0.001919478591977525,0.9,93,0.1,0.6,"{'alpha': 0.9, 'hidden_layer_sizes': 93, 'learning_rate_init': 0.1, 'momentum': 0.6}",0.9192381870781099,0.9252651880424301,0.9175506268081003,0.9206846673095468,0.0033113786207066087,10,0.9425024108003857,0.9328592092574735,0.9387656702025072,0.9380424300867888,0.003969898503995991
