,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
25,159.4154415925344,29.870809536116226,0.6673597494761149,0.41100326297047224,0.5,190,0.6,"{'alpha': 0.5, 'hidden_layer_sizes': 190, 'momentum': 0.6}",0.976552139843279,0.9779371872927843,0.9776357827476039,0.977375036627889,0.0005947439300825301,62,0.9981915727289168,0.9977395340426173,0.9984930226950782,0.9981413764888707,0.000309651453770117
26,20.178419192632038,1.2658110379045542,0.0881184736887614,0.005258809692475764,0.001,124,0.3,"{'alpha': 0.001, 'hidden_layer_sizes': 124, 'momentum': 0.3}",0.9768535262206148,0.9779371872927843,0.9771535354753149,0.9773147496629045,0.0004568536166316043,69,1.0,1.0,1.0,1.0,0.0
27,141.23468240102133,21.991078475172138,0.5871033668518066,0.14437937873672785,0.9,157,0.9,"{'alpha': 0.9, 'hidden_layer_sizes': 157, 'momentum': 0.9}",0.9768535262206148,0.9784194345650732,0.9778769063837482,0.977716622389812,0.0006492485167972643,34,0.99442401591416,0.9942734862412972,0.994815998071069,0.9945045000755087,0.00022867450890090433
28,203.57000589370728,44.32268032107266,0.8541146914164225,0.15964110734069575,0.9,192,0.7,"{'alpha': 0.9, 'hidden_layer_sizes': 192, 'momentum': 0.7}",0.9766726943942133,0.9800470191090481,0.9770932545662788,0.9779376560231801,0.001501394282125553,18,0.993911628187353,0.9940926489647066,0.9948461376171674,0.9942834715897423,0.00040467017374002545
29,127.70423126220703,60.857734983605475,0.4655861059824626,0.43488604554661203,0.8,160,0.8,"{'alpha': 0.8, 'hidden_layer_sizes': 160, 'momentum': 0.8}",0.9769138034960819,0.9784194345650732,0.9778769063837482,0.9777367148149678,0.0006226135697984689,32,0.9956597745494002,0.9959914403689081,0.9953585099008408,0.9956699082730497,0.0002584921193101806
30,148.02443877855936,49.677839650946595,0.5774522622426351,0.37592951930488017,0.8,188,0.4,"{'alpha': 0.8, 'hidden_layer_sizes': 188, 'momentum': 0.4}",0.9778179626280892,0.9776357827476039,0.9778769063837482,0.9777768839198138,0.0001026344554947403,27,0.9957501959129543,0.9962325567376955,0.9953283703547424,0.9957703743351308,0.0003694082026887457
31,53.45578742027283,4.820170343916314,0.09030540784200032,0.0007383837722287053,0.3,109,0.5,"{'alpha': 0.3, 'hidden_layer_sizes': 109, 'momentum': 0.5}",0.9766726943942133,0.9774549400204955,0.9755862318403762,0.976571288751695,0.0007662592658981329,97,0.9990957863644584,0.9992465113475391,0.99903553452485,0.9991259440789492,8.873150787804355e-05
32,108.12488094965617,21.903624708031728,0.18524988492329916,0.07790917445982586,0.1,195,0.1,"{'alpha': 0.1, 'hidden_layer_sizes': 195, 'momentum': 0.1}",0.9777576853526221,0.9795647718367593,0.9781180300198927,0.9784801624030913,0.0007809162513819557,2,0.9998492977274097,0.9999698604539016,1.0,0.9999397193937704,6.511096359467742e-05
33,72.99974258740743,5.40965838276255,0.15928936004638672,0.10100465536915963,0.7,109,0.7,"{'alpha': 0.7, 'hidden_layer_sizes': 109, 'momentum': 0.7}",0.9771549125979506,0.9785399963831455,0.9773343782024233,0.977676429061173,0.0006150140190711402,40,0.9965639881849419,0.9968956267518612,0.9965640917447783,0.9966745688938604,0.00015631151614443436
34,71.71310345331828,14.006662460922472,0.144116481145223,0.07235284612603363,0.7,120,0.4,"{'alpha': 0.7, 'hidden_layer_sizes': 120, 'momentum': 0.4}",0.9760699216395419,0.9781783109289288,0.9774549400204955,0.9772343908629887,0.000874760080272721,80,0.9965338477304237,0.9964435335603846,0.9967147894752705,0.9965640569220263,0.00011278117243316841
