,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_momentum,param_learning_rate_init,param_hidden_layer_sizes,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
50,55.954517205556236,14.918548911166488,0.10856040318806966,0.0036728297857058388,0.8,0.9,"(100, 100)",0.4,"{'momentum': 0.8, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
51,57.39102943738302,14.405872861255352,0.11118682225545247,0.005949156073889377,0.9,0.8,"(100, 100)",0.1,"{'momentum': 0.9, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
52,53.20552738507589,15.48622882074588,0.09890635808308919,0.006594326716323947,0.3,0.001,"(100,)",0.3,"{'momentum': 0.3, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100,), 'alpha': 0.3}",0.9474382157926462,0.9476158900476219,0.943757911869311,0.9462706725698596,0.0017782700936372169,5,0.9989450840918681,0.9988848367943579,0.999517767262425,0.9991158960495503,0.00028522831558518716
53,23.315507729848225,2.5550322123440514,0.11078333854675293,0.004057227914461848,0.5,0.1,"(100, 100)",0.7,"{'momentum': 0.5, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.9306208559373116,0.9308577973355838,0.9336910000602809,0.9317232177777255,0.0013947904598202246,16,0.9302851286997408,0.9318243467253383,0.934084812682721,0.9320647627026001,0.0015605019436538573
54,377.1633553504944,115.05411510982402,0.8529308636983236,0.314180803585312,0.001,0.7,"(100,)",0.001,"{'momentum': 0.001, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.8748040988547318,0.8749773946591115,0.8749773946591115,0.8749196293909849,8.169242561873111e-05,98,0.875278799204292,0.87495102323759,0.87495102323759,0.8750602818931573,0.00015451507250995971
55,40.33209490776062,8.020723916669974,0.10744714736938477,0.0028253632203418086,0.4,0.1,"(100, 100)",0.1,"{'momentum': 0.4, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.9373719107896323,0.9368256073301585,0.9344746518777504,0.936224056665847,0.0012569605408603813,13,0.9374886973295558,0.9390879773350613,0.9376412791223364,0.9380726512623179,0.0007206411850412987
56,36.37629206975301,2.306152064590637,0.10182658831278484,0.001329750485164836,0.7,0.001,"(100, 100)",0.5,"{'momentum': 0.7, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.9438215792646173,0.9436373500512387,0.9433962264150944,0.9436183852436502,0.00017416660528447287,8,0.9974380613659654,0.9993670695319329,0.9989752554326532,0.9985934621101838,0.0008325033461009871
57,26.568590482076008,8.24714666877099,0.09755682945251465,0.003725934095066033,0.7,0.3,"(100, 100)",0.5,"{'momentum': 0.7, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
58,26.597366094589233,8.018019688299717,0.09662977854410808,0.0023396474914251864,0.001,0.4,"(100, 100)",0.5,"{'momentum': 0.001, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
59,9.965993881225586,0.2841611849838296,0.10123777389526367,0.00021834725276236939,0.2,0.1,"(100, 100)",0.001,"{'momentum': 0.2, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
60,22.478592952092487,1.6597686392199709,0.09618671735127766,0.0015047180672551437,0.9,0.2,"(100, 100)",0.4,"{'momentum': 0.9, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
61,62.49297785758972,18.482118341949935,0.11428054173787434,0.013211627089295278,0.3,0.001,"(100, 100)",0.3,"{'momentum': 0.3, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.94333936106088,0.9384531918741335,0.9366447646030502,0.9394791058460212,0.0028276940006045745,11,0.9995780336367472,0.9869797160854757,0.9904457638867958,0.9923345045363395,0.005313812643265858
62,11.078606208165487,0.40289378655250774,0.07986052831013997,0.0009402638001011407,0.7,0.6,"(100,)",0.1,"{'momentum': 0.7, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
63,38.39390524228414,10.74862275219992,0.10973485310872395,0.002639569595284919,0.2,0.2,"(100, 100)",0.1,"{'momentum': 0.2, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.1}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
64,33.40981332461039,5.109814254543703,0.11353309949239095,0.002152470047919432,0.001,0.2,"(100, 100)",0.6,"{'momentum': 0.001, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
65,45.79136554400126,3.9142627412039395,0.10905162493387859,0.003661853781846681,0.8,0.2,"(100, 100)",0.2,"{'momentum': 0.8, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
66,394.04297121365863,105.275257943844,0.8967339197794596,0.20203997434269966,0.001,0.6,"(100,)",0.001,"{'momentum': 0.001, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.8748040988547318,0.8749773946591115,0.8749773946591115,0.8749196293909849,8.169242561873111e-05,98,0.8750678160226656,0.87495102323759,0.87495102323759,0.8749899541659486,5.505664688040955e-05
67,50.45158910751343,10.518015884214744,0.11329944928487141,0.007991783716447265,0.8,0.6,"(100, 100)",0.3,"{'momentum': 0.8, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
68,22.958651701609295,3.895713111532598,0.09372464815775554,0.00156973220075187,0.4,0.3,"(100, 100)",0.7,"{'momentum': 0.4, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
69,48.55096928278605,11.921659661810857,0.0961761474609375,0.001922963637007251,0.1,0.9,"(100, 100)",0.2,"{'momentum': 0.1, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
70,12.768182039260864,2.5304131860816526,0.0838793118794759,0.0010561085382239965,0.2,0.1,"(100,)",0.001,"{'momentum': 0.2, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.915792646172393,0.9189824582554705,0.9188016155283621,0.9178589066520751,0.0014629309166668397,23,0.9442100186870818,0.951927423972995,0.9458090961150125,0.9473155129250298,0.0033258136639412366
71,36.874858935674034,5.477134254718186,0.0978095531463623,0.002284037278736623,0.3,0.5,"(100, 100)",0.3,"{'momentum': 0.3, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
72,48.1553164323171,11.278712723631546,0.09903788566589355,0.0023997023476346295,0.7,0.8,"(100, 100)",0.6,"{'momentum': 0.7, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
73,55.26403737068176,16.411756583450504,0.10530964533487956,0.003777930592335078,0.3,0.9,"(100, 100)",0.3,"{'momentum': 0.3, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
74,35.33696484565735,12.169850995291231,0.11214772860209148,0.0034278752538309735,0.2,0.1,"(100, 100)",0.4,"{'momentum': 0.2, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.9288125376732972,0.9283259991560673,0.932605943697631,0.9299148268423317,0.0019132454762947376,17,0.9282958587015492,0.929654299406251,0.9366768136471865,0.9315423239183289,0.003672744556763668
75,12.899960199991861,1.3255453752650854,0.1148544152577718,0.04154786500530012,0.3,0.5,"(100,)",0.2,"{'momentum': 0.3, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100,), 'alpha': 0.2}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
76,20.825862566630047,3.009251109462193,0.08762327829996745,0.0032771979292742026,0.7,0.8,"(100,)",0.6,"{'momentum': 0.7, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
77,57.99207353591919,15.104054330695307,0.10809055964152019,0.0024433314065477004,0.2,0.9,"(100, 100)",0.5,"{'momentum': 0.2, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.5}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
78,69.31709559758504,26.700358790265184,0.6973569393157959,0.8373779842959848,0.1,0.9,"(100, 100)",0.6,"{'momentum': 0.1, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.874924653405666,0.8749773946591115,0.8749773946591115,0.8749598142412963,2.4862465306372643e-05,28,0.8749773946591115,0.87495102323759,0.87495102323759,0.8749598137114304,1.2431607324925437e-05
