,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
34,23.884689410527546,0.7244674423403993,0.26704947153727215,0.016729193683307022,58,0.1,0.1,"{'hidden_layer_sizes': 58, 'learning_rate_init': 0.1, 'momentum': 0.1}",0.9565636733147326,0.9661396438290104,0.9651050637271787,0.9626027936236407,0.004291139675802945,10,0.9755257401698214,0.9709960214257419,0.9710481898660053,0.9725233171538562,0.0021231404980418477
35,75.08883659044902,8.917667495079977,0.1332393487294515,0.02134846104496436,14,0.001,0.1,"{'hidden_layer_sizes': 14, 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9803658158520202,0.9834315042540732,0.9838787461246986,0.9825586887435973,0.0015613082039688253,7,0.9996555346962677,0.999552195105148,0.9995522028176776,0.9995866442063644,4.8712932671586186e-05
36,29.881715218226116,0.15989544845542944,0.3607485294342041,0.009136926684149107,83,0.1,0.2,"{'hidden_layer_sizes': 83, 'learning_rate_init': 0.1, 'momentum': 0.2}",0.9581137404843099,0.9637973201060935,0.956631071305546,0.9595140439653166,0.0030886262153290273,17,0.9764041266943387,0.9651401112622932,0.9657951844579932,0.969113140804875,0.005162437192722085
37,22.050549268722534,0.25829178493942523,0.20554733276367188,0.006043571027465944,42,0.8,0.9,"{'hidden_layer_sizes': 42, 'learning_rate_init': 0.8, 'momentum': 0.9}",0.8570493610278668,0.9190520478109607,0.9214261109197383,0.8991758399195219,0.02980368223075704,85,0.8796610461411274,0.9118341055097225,0.9178292170438497,0.9031081228982333,0.016759264043445046
38,42.100558042526245,1.314161911647861,0.3986522356669108,0.004922251589216545,92,0.8,0.3,"{'hidden_layer_sizes': 92, 'learning_rate_init': 0.8, 'momentum': 0.3}",0.8808859495022562,0.8601839413041232,0.8855666551842921,0.8755455153302237,0.01102907426879783,98,0.9037908406675738,0.8613010454521969,0.8792325445213737,0.8814414768803814,0.01741656703613296
39,34.14233525594076,0.8907146327605528,0.4158371289571126,0.06887076806849252,85,0.6,0.001,"{'hidden_layer_sizes': 85, 'learning_rate_init': 0.6, 'momentum': 0.001}",0.9225310874582343,0.925631221797389,0.825525318635894,0.8912292092971724,0.0464769021074062,92,0.9361016861576618,0.9226847625772894,0.8274258551203886,0.8954041012851133,0.04837895495160622
40,9.567421356836954,1.0159916531007525,0.08026687304178874,0.03128433501077282,4,0.3,0.4,"{'hidden_layer_sizes': 4, 'learning_rate_init': 0.3, 'momentum': 0.4}",0.9145396300506355,0.9262168027281182,0.9291422666207372,0.9232995664664969,0.006308298727560168,47,0.9262499784709185,0.9265083274487177,0.9270607281871104,0.9266063447022489,0.00033816594749585025
41,32.730952421824135,0.5211715506056641,0.39720479647318524,0.008602388133184667,93,0.3,0.3,"{'hidden_layer_sizes': 93, 'learning_rate_init': 0.3, 'momentum': 0.3}",0.9381350969653129,0.9406152044366367,0.9442990010334137,0.9410164341451212,0.0025323463822332954,32,0.9506381219751641,0.9429048759063743,0.9446798250146395,0.9460742742987259,0.0033074804403079995
42,11.955662409464518,0.9084649395440221,0.053152004877726235,0.001559230850068334,2,0.5,0.6,"{'hidden_layer_sizes': 2, 'learning_rate_init': 0.5, 'momentum': 0.6}",0.9147463056732459,0.9222899658985223,0.9155700998966586,0.9175354571561423,0.003378725032381119,58,0.9280928678458862,0.9179655879161571,0.9129206710068547,0.919659708922966,0.006308799342709756
43,13.104245026906332,1.287385713209156,0.06405178705851237,0.0016000692873443685,5,0.2,0.001,"{'hidden_layer_sizes': 5, 'learning_rate_init': 0.2, 'momentum': 0.001}",0.9331404360855637,0.9482622024732182,0.9437478470547709,0.9417168285378509,0.006338282198027742,30,0.9498630750417664,0.946177296291831,0.9460404395301574,0.9473602702879184,0.001770631934313756
44,73.15762933095296,2.7466496986380307,0.17519156138102213,0.0016847934472600037,37,0.001,0.1,"{'hidden_layer_sizes': 37, 'learning_rate_init': 0.001, 'momentum': 0.1}",0.9860493954738039,0.9889428541903482,0.988115742335515,0.987702663999889,0.001216826780225039,5,0.9999483302044402,1.0,0.9999655540628983,0.9999712947557794,2.1481132952202134e-05
45,30.99115784962972,0.4337268093562647,0.4315028190612793,0.038068625440294296,91,0.2,0.5,"{'hidden_layer_sizes': 91, 'learning_rate_init': 0.2, 'momentum': 0.5}",0.9330026523371568,0.9420274878578072,0.950499483293145,0.9418432078293697,0.007144239764652705,29,0.9548750452110711,0.9362566955443413,0.9533429781957218,0.948158239650378,0.008438873203448988
46,24.050228277842205,1.3484155400358493,0.3207861582438151,0.10962012824533188,52,0.7,0.6,"{'hidden_layer_sizes': 52, 'learning_rate_init': 0.7, 'momentum': 0.6}",0.8960077158899108,0.9073404291963763,0.9211505339304168,0.9081662263389013,0.010281108255596779,77,0.9118341055097225,0.906322660650006,0.9158485756605008,0.9113351139400766,0.0039049121745758507
47,18.44777528444926,1.5835476681326772,0.07594839731852214,0.0011996561029462343,7,0.1,0.3,"{'hidden_layer_sizes': 7, 'learning_rate_init': 0.1, 'momentum': 0.3}",0.9419930419207054,0.9543935792773243,0.9545297967619704,0.9503054726533332,0.0058780392033587585,24,0.9613165463908648,0.9560806737741341,0.9577003892390893,0.9583658698013627,0.0021887193818502745
48,11.469243288040161,0.35366246083431385,0.1229856808980306,0.03400866933528627,13,0.5,0.4,"{'hidden_layer_sizes': 13, 'learning_rate_init': 0.5, 'momentum': 0.4}",0.9150563191071613,0.9261823567910165,0.918222528418877,0.9198204014390182,0.00468060375571447,54,0.9289368078400303,0.9249410103167358,0.9159174675347043,0.92326509523049,0.005445629686803976
49,18.458914677302044,1.222817557498008,0.17792582511901855,0.004497705639571475,35,0.3,0.4,"{'hidden_layer_sizes': 35, 'learning_rate_init': 0.3, 'momentum': 0.4}",0.9346560573180394,0.9410285556818573,0.9407165001722356,0.9388003710573775,0.0029332401808490434,37,0.9512926060522554,0.9406141816365546,0.939116806172712,0.9436745312871739,0.005421367027156343
50,16.340687195460003,1.069863915406033,0.10305301348368327,0.017313163323716484,13,0.1,0.001,"{'hidden_layer_sizes': 13, 'learning_rate_init': 0.1, 'momentum': 0.001}",0.9459887706245048,0.9594226860941751,0.9566999655528763,0.9540371407571854,0.005798591675626735,23,0.9673446892061797,0.9622121561805688,0.9626950501188385,0.964083965168529,0.0023140927057472833
51,35.82305415471395,1.7756996104144376,0.4180607795715332,0.05147770284233735,79,0.7,0.4,"{'hidden_layer_sizes': 79, 'learning_rate_init': 0.7, 'momentum': 0.4}",0.9024146601908305,0.9218421687162,0.9203238029624526,0.914860210623161,0.008822137035635608,62,0.9197223609651918,0.9170527548612666,0.9192931693706727,0.9186894283990438,0.0011704917935484332
52,40.69312040011088,1.506858006228806,0.44077714284261066,0.036685880410438174,95,0.6,0.3,"{'hidden_layer_sizes': 95, 'learning_rate_init': 0.6, 'momentum': 0.3}",0.864248561882126,0.9202576556095209,0.9153978642783328,0.8999680272566599,0.025335279064676707,84,0.8887549301596597,0.9159849124196965,0.9109572525920567,0.9052323650571377,0.011830715290747328
53,30.18582518895467,0.980618864472306,0.33310461044311523,0.0059019576152929505,81,0.1,0.8,"{'hidden_layer_sizes': 81, 'learning_rate_init': 0.1, 'momentum': 0.8}",0.954290241466019,0.9627983879301436,0.9673785738890802,0.9614890677617476,0.005422905179677832,11,0.9759390985343002,0.9670691169631939,0.9729082704694981,0.9719721619889974,0.003681156302340376
54,26.824429670969646,1.8010094563832078,0.3160244623819987,0.011228585711526616,63,0.5,0.3,"{'hidden_layer_sizes': 63, 'learning_rate_init': 0.5, 'momentum': 0.3}",0.905549240467087,0.9181220075092142,0.9249052704099208,0.9161921727954073,0.008019026138043214,60,0.916811629148654,0.9173283271042524,0.9218766146533016,0.9186721903020693,0.002275667779122974
