,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
17,149.05424316724142,2.9042692272763015,0.36722461382548016,0.006992689730285176,0.3,8,1218,"{'learning_rate': 0.3, 'max_depth': 8, 'n_estimators': 1218}",0.9641952983725136,0.9685333654831515,0.9655193200313461,0.9660826612956704,0.0018152541785596517,34,1.0,1.0,1.0,1.0,0.0
18,193.31634998321533,80.7158246342834,0.41933393478393555,0.1384724862135066,0.8,7,1010,"{'learning_rate': 0.8, 'max_depth': 7, 'n_estimators': 1010}",0.9581675708257986,0.9636506118512267,0.9571402736753271,0.9596528187841175,0.0028578076579097882,63,1.0,0.9999397209078031,0.9999698604539016,0.9999698604539016,2.4608836340080732e-05
19,364.3835578759511,1.0263294825926736,0.6269147396087646,0.016547622820627283,0.8,3,1298,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 1298}",0.8648583484026522,0.9512327445897885,0.9545481945867744,0.9235464291930716,0.04152080741281198,99,0.8757911869310989,0.9830615750926791,0.994122788510805,0.9509918501781943,0.05336629663731358
20,273.6759858926137,0.8407398538041462,0.4934852123260498,0.031661394413051346,0.9,3,975,"{'learning_rate': 0.9, 'max_depth': 3, 'n_estimators': 975}",0.9491862567811935,0.9515341491349689,0.9512930254988246,0.9506711438049956,0.0010545780379118102,88,0.9879739586472964,0.9912293920853552,0.9925555321136864,0.9905862942821128,0.0019249043171689886
21,165.39859445889792,70.17598282792767,0.37432026863098145,0.10501307696401106,0.8,6,722,"{'learning_rate': 0.8, 'max_depth': 6, 'n_estimators': 722}",0.9620253164556962,0.9625655554885768,0.9629272409427935,0.9625060376290221,0.000370606464065666,49,1.0,1.0,0.9999397209078031,0.9999799069692678,2.841583657077811e-05
22,99.04863095283508,0.4602291542702687,0.26239673296610516,0.00880717593811682,0.4,9,1235,"{'learning_rate': 0.4, 'max_depth': 9, 'n_estimators': 1235}",0.9592525617842074,0.9640122973054434,0.960998251853638,0.9614210369810962,0.0019660164472063515,59,1.0,1.0,1.0,1.0,0.0
23,193.49685939153036,6.68185335338743,0.426383097966512,0.007176940894182437,0.7,8,1058,"{'learning_rate': 0.7, 'max_depth': 8, 'n_estimators': 1058}",0.958710066305003,0.9629272409427935,0.9574416782205075,0.9596929951561014,0.002344847036912278,62,0.9999698595454819,0.9999698604539016,0.9999698604539016,0.999969860151095,4.282331405420017e-10
24,145.2294450600942,1.0865901371086504,0.35668110847473145,0.002912924339112375,0.2,10,1218,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1218}",0.9600964436407474,0.9640122973054434,0.9616613418530351,0.9619233609330754,0.0016093410617510466,54,1.0,1.0,1.0,1.0,0.0
25,279.68386737505597,1.0832354399303592,0.6164494355519613,0.0018713618540649557,0.2,3,1013,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 1013}",0.9695599758890898,0.9734161191150763,0.9717885345711014,0.9715882098584224,0.001580623851039576,9,1.0,1.0,1.0,1.0,0.0
26,454.67453090349835,2.175364408994342,1.035361925760905,0.009641786671496528,0.1,5,1032,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1032}",0.9705244122965642,0.9739586472964012,0.9722105009343541,0.9722311868424399,0.0014020968674623257,4,1.0,1.0,1.0,1.0,0.0
27,422.18848673502606,167.65270897078295,0.7326096693674723,0.21544030452802385,0.8,4,1450,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 1450}",0.965159734779988,0.9534631382241244,0.9436976309602749,0.9541068346547957,0.008773681626059435,79,1.0,0.9882757165677085,0.9762198981283342,0.988165204898681,0.009708500429295426
28,446.3410914738973,6.440842520303644,1.003386656443278,0.006954089199588764,0.2,5,1440,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 1440}",0.9701024713682942,0.9745614563867623,0.9724516245704985,0.972371850775185,0.0018212467785457215,2,1.0,1.0,1.0,1.0,0.0
29,606.9884510040283,0.6386144251375879,1.381468137105306,0.0072002878101607055,0.1,6,1164,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1164}",0.9701024713682942,0.9738380854783291,0.9711857254807402,0.9717087607757878,0.0015692625942720251,7,1.0,1.0,1.0,1.0,0.0
30,175.07351557413736,2.5199189451210717,0.37053267161051434,0.008597361136392983,0.9,2,935,"{'learning_rate': 0.9, 'max_depth': 2, 'n_estimators': 935}",0.9564195298372513,0.9661824100307432,0.9656398818494183,0.9627472739058044,0.0044798692655562584,46,0.9965338477304237,1.0,1.0,0.9988446159101413,0.0016339598496283392
31,258.9131105740865,125.8855063710461,0.5031528472900391,0.12987489389076198,0.6,5,945,"{'learning_rate': 0.6, 'max_depth': 5, 'n_estimators': 945}",0.9667269439421338,0.9273615046114896,0.9679305563927904,0.9540063349821378,0.018847146730885837,81,1.0,0.9473462129660327,1.0,0.9824487376553442,0.024821233244580382
32,154.80050818125406,2.8633544939483317,0.3848687807718913,0.02971722143036702,0.7,5,1090,"{'learning_rate': 0.7, 'max_depth': 5, 'n_estimators': 1090}",0.9638336347197106,0.9678099945747182,0.9663029718488155,0.9659822003810814,0.0016391115835543608,35,1.0,1.0,1.0,1.0,0.0
33,263.3920370737712,2.608939373233606,0.6300351619720459,0.00861098898877012,0.2,7,1420,"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 1420}",0.9673899939722724,0.9714871300259208,0.9689553318464043,0.9692774852815326,0.0016880892723925116,23,1.0,1.0,1.0,1.0,0.0
34,298.62778250376385,0.7524636237909519,0.5359504222869873,0.019366898954389766,0.8,3,1067,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 1067}",0.9314647377938517,0.9523178009524383,0.9545481945867744,0.9461102444443549,0.01039589062173028,92,0.953764542769305,0.9859851110642274,0.9945146026100847,0.9780880854812057,0.017548297240301432
35,145.31762965520224,1.1520856260151737,0.367138147354126,0.013238682975363522,0.2,10,1328,"{'learning_rate': 0.2, 'max_depth': 10, 'n_estimators': 1328}",0.9600964436407474,0.9640122973054434,0.9616613418530351,0.9619233609330754,0.0016093410617510466,54,1.0,1.0,1.0,1.0,0.0
36,154.87858247756958,41.65449428624578,0.3784498373667399,0.066719722352082,0.5,7,852,"{'learning_rate': 0.5, 'max_depth': 7, 'n_estimators': 852}",0.9641350210970464,0.9669057809391766,0.96328892639701,0.964776576144411,0.001544690660271912,39,1.0,1.0,0.9999698604539016,0.9999899534846338,1.4207918285389055e-05
37,158.88649463653564,0.9147841860285141,0.38583072026570636,0.009895168632955443,0.5,2,850,"{'learning_rate': 0.5, 'max_depth': 2, 'n_estimators': 850}",0.9665461121157324,0.9698595454819459,0.9682319609379709,0.968212539511883,0.0013527732162555714,28,0.9999397190909639,0.9999397209078031,0.9999397209078031,0.9999397203021901,8.564662287475913e-10
38,83.35748243331909,0.22341257471402678,0.24370304743448892,0.02258230303391171,0.4,10,1335,"{'learning_rate': 0.4, 'max_depth': 10, 'n_estimators': 1335}",0.9577456298975286,0.9596117909458075,0.9585870154921936,0.9586481454451766,0.0007630823100610173,67,1.0,1.0,1.0,1.0,0.0
39,369.1207573413849,49.158817128618225,0.7018816471099854,0.023918329366378128,0.6,3,1442,"{'learning_rate': 0.6, 'max_depth': 3, 'n_estimators': 1442}",0.970042194092827,0.9588884200373742,0.9462294291397915,0.9583866810899976,0.009727992261359833,75,1.0,0.9939419512342144,0.9781789686247325,0.9907069732863157,0.009197396889433634
40,344.3379123210907,3.112790312952288,0.7795809904734293,0.029072843341826308,0.4,3,1250,"{'learning_rate': 0.4, 'max_depth': 3, 'n_estimators': 1250}",0.9694996986136226,0.9726324672976069,0.9726324672976069,0.9715882110696121,0.001476801320222754,8,1.0,1.0,1.0,1.0,0.0
41,170.1082183519999,125.05661020961321,0.33858823776245117,0.1923769868611526,0.8,8,732,"{'learning_rate': 0.8, 'max_depth': 8, 'n_estimators': 732}",0.9540084388185655,0.9557538127674965,0.956597745494002,0.9554533323600213,0.0010782218761530207,77,1.0,1.0,0.9998794418156063,0.9999598139385354,5.683167314155622e-05
42,161.76028068860373,3.124527252208599,0.3916781743367513,0.005028660771192461,0.5,6,1434,"{'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 1434}",0.9672694394213381,0.9705226354813431,0.9659412863945989,0.9679111204324267,0.001924578872315844,29,1.0,1.0,1.0,1.0,0.0
43,153.34734535217285,0.16238616017138038,0.33504517873128253,0.01189842618939508,0.9,2,816,"{'learning_rate': 0.9, 'max_depth': 2, 'n_estimators': 816}",0.956298975286317,0.9659412863945989,0.9652781963952016,0.9625061526920392,0.004397477352331738,48,0.9965037072759058,1.0,1.0,0.9988345690919687,0.0016481681961468162
44,308.8263205687205,87.01659405749544,0.5482900142669678,0.0930179499034622,0.8,4,997,"{'learning_rate': 0.8, 'max_depth': 4, 'n_estimators': 997}",0.965159734779988,0.9541865091325578,0.9482789800470192,0.9558750746531883,0.0069942076142457,76,1.0,0.9909581361704692,0.9857439946954399,0.9922340436219698,0.0058895034697053475
45,222.79847311973572,58.10352963045131,0.5053149064381918,0.11169119325286812,0.6,6,1340,"{'learning_rate': 0.6, 'max_depth': 6, 'n_estimators': 1340}",0.9636528028933092,0.9684730845741154,0.9651576345771294,0.9657611740148514,0.0020136159448850815,38,0.9999698595454819,1.0,0.9999698604539016,0.9999799066664612,1.4208132406799431e-05
46,364.2313466866811,210.82287527309248,0.6730618476867676,0.29065356244528284,0.8,5,1417,"{'learning_rate': 0.8, 'max_depth': 5, 'n_estimators': 1417}",0.964376130198915,0.9657001627584544,0.865272168304298,0.9317828204205557,0.04703323930478729,97,1.0,0.9999698604539016,0.8771813496488743,0.9590504033675918,0.05789016436146857
47,329.4329771200816,0.7446233115261868,0.5899058977762858,0.005441723388568418,0.8,3,1181,"{'learning_rate': 0.8, 'max_depth': 3, 'n_estimators': 1181}",0.9246534056660639,0.9521972391343662,0.9545481945867744,0.9437996131290681,0.013572390922926387,93,0.9495448791367774,0.9848096687663884,0.9944543235178879,0.9762696238070179,0.01930308826044968
48,149.79401278495789,0.6956657424199846,0.3464047908782959,0.0019847036295525568,0.1,2,811,"{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 811}",0.9661241711874623,0.969980107300018,0.9691361745735125,0.9684134843536644,0.001655047167792327,26,0.9819760081982036,0.9808312486813948,0.9820066909792339,0.9816046492862774,0.0005470202494652543
49,290.2466557820638,246.52592176038635,0.5409352779388428,0.3629412702958167,0.9,10,1289,"{'learning_rate': 0.9, 'max_depth': 10, 'n_estimators': 1289}",0.9417721518987342,0.9446621255048526,0.9428536982337694,0.9430959918791187,0.0011922014703753675,95,1.0,0.9999698604539016,0.9998191627234094,0.999929674392437,7.91063410993902e-05
50,268.47962188720703,6.256032157392866,0.6397894223531088,0.016841502315414966,0.1,10,1196,"{'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1196}",0.959493670886076,0.964976791850021,0.9622641509433962,0.9622448712264977,0.0022385162730294253,53,1.0,1.0,1.0,1.0,0.0
51,513.0664680798849,3.761532849957455,1.1319990158081055,0.02449133698475818,0.1,5,1181,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 1181}",0.9705846895720314,0.9740792091144734,0.9722105009343541,0.9722914665402863,0.001427779927051166,3,1.0,1.0,1.0,1.0,0.0
52,236.43098004659018,2.7132730059083636,0.5512394905090332,0.008737018496331628,0.4,5,1232,"{'learning_rate': 0.4, 'max_depth': 5, 'n_estimators': 1232}",0.9681133212778782,0.9731147145698957,0.9678702754837543,0.9696994371105093,0.0024170033661477914,18,1.0,1.0,1.0,1.0,0.0
53,119.59985582033794,30.490873108836368,0.28713099161783856,0.06296942178393519,0.6,9,727,"{'learning_rate': 0.6, 'max_depth': 9, 'n_estimators': 727}",0.9553345388788427,0.9614804991259268,0.9586472964012297,0.9584874448019997,0.00251162248225019,73,0.9999698595454819,1.0,0.9999698604539016,0.9999799066664612,1.4208132406799431e-05
54,339.6556154092153,3.495539820825136,0.7844348748524984,0.009378299980518865,0.2,6,975,"{'learning_rate': 0.2, 'max_depth': 6, 'n_estimators': 975}",0.9690777576853526,0.9731147145698957,0.9715474109349569,0.9712466277300683,0.001661747699295772,11,1.0,1.0,1.0,1.0,0.0
