,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_momentum,param_learning_rate_init,param_hidden_layer_sizes,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
294,66.2728971640269,10.375618658022717,0.06598401069641113,0.003770046889015247,0.8,0.3,"(100,)",0.001,"{'momentum': 0.8, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100,), 'alpha': 0.001}",0.7585404824716473,0.737582610351111,0.7382698967427271,0.744797663188495,0.0097216905948523,62,0.855369228135727,0.804485508840027,0.8031538649895026,0.8210028673217522,0.02430676703490049
295,37.390475829442344,6.590599078086814,0.07382551829020183,0.0003685500550719842,0.6,0.8,"(100, 100)",0.4,"{'momentum': 0.6, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.4}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
296,14.34258778889974,2.8858575330170293,0.06449238459269206,0.0007850665453871671,0.7,0.1,"(100,)",0.6,"{'momentum': 0.7, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.6}",0.6886479325881404,0.7159237401071554,0.71673023924139,0.7071006373122285,0.01305218612440514,110,0.7417771481106964,0.7261781223501458,0.7234404403462552,0.7304652369356991,0.008076435951246382
297,33.89713144302368,2.4745227627544777,0.07443173726399739,0.0009022028979258768,0.2,0.8,"(100, 100)",0.6,"{'momentum': 0.2, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
298,34.46722642580668,0.12313510394894174,0.0724192460378011,0.0020018621672957112,0.9,0.9,"(100, 100)",0.6,"{'momentum': 0.9, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
299,17.464544375737507,2.84219957501845,0.07486097017923991,0.003146921602397329,0.5,0.3,"(100, 100)",0.8,"{'momentum': 0.5, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100, 100), 'alpha': 0.8}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
300,23.37687079111735,1.903726102782877,0.07271806399027507,0.0011915778212942243,0.001,0.4,"(100, 100)",0.7,"{'momentum': 0.001, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100, 100), 'alpha': 0.7}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
301,25.646610180536907,4.797935172334102,0.07485087712605794,0.0028883670424881187,0.6,0.1,"(100, 100)",0.3,"{'momentum': 0.6, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.7205491265286882,0.7378753161630722,0.7481982104490196,0.73554088438026,0.011407749974464284,72,0.7507455584475651,0.7525410826595808,0.7520474445769528,0.7517780285613661,0.0007573706891056503
302,28.536107301712036,2.163019359304855,0.06771238644917806,0.0011086933463304598,0.2,0.001,"(100,)",0.5,"{'momentum': 0.2, 'learning_rate_init': 0.001, 'hidden_layer_sizes': (100,), 'alpha': 0.5}",0.8949269991931608,0.9141927756171413,0.9349397590361447,0.9146865112821488,0.0163388712124033,15,0.9996988235214097,0.9997741247262291,0.99969890854347,0.9997239522637029,3.5477305460821363e-05
303,7.397942145665486,2.2175195996031762,0.06593211491902669,0.0015006032328580558,0.9,0.5,"(100,)",0.8,"{'momentum': 0.9, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100,), 'alpha': 0.8}",0.2,0.20075301204819276,0.2,0.20025100401606424,0.0003549732837281778,301,0.2,0.20067745577719234,0.2,0.20022581859239744,0.0003193557160044671
304,4.865758101145427,0.3277870474393841,0.07600259780883789,0.002881199088028257,0.3,0.1,"(100, 100)",0.001,"{'momentum': 0.3, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100, 100), 'alpha': 0.001}",0.2033132530120482,0.2,0.20150602409638557,0.20160642570281126,0.0013544917232160643,296,0.20481746330447873,0.2,0.20097854723372227,0.20193200351273366,0.0020790698768903748
305,7.942783832550049,1.3924084280877989,0.06545265515645345,0.00034546461783971914,0.2,0.2,"(100,)",0.2,"{'momentum': 0.2, 'learning_rate_init': 0.2, 'hidden_layer_sizes': (100,), 'alpha': 0.2}",0.5113512741711768,0.6494292066686611,0.3460843373493976,0.5022882727297452,0.12400572817932191,136,0.515892521913019,0.6603537314481864,0.35054572826496044,0.5089306605420553,0.12657435323267727
306,5.495965321858724,0.20741453642347213,0.0637660026550293,0.000752029268618477,0.2,0.8,"(100,)",0.5,"{'momentum': 0.2, 'learning_rate_init': 0.8, 'hidden_layer_sizes': (100,), 'alpha': 0.5}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
307,39.982251485188804,2.0226762839767956,0.07483243942260742,0.0024279981774740027,0.6,0.9,"(100, 100)",0.3,"{'momentum': 0.6, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100, 100), 'alpha': 0.3}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
308,25.845329602559406,1.9649204738126451,0.07450262705485027,0.0026428121549364526,0.3,0.5,"(100, 100)",0.6,"{'momentum': 0.3, 'learning_rate_init': 0.5, 'hidden_layer_sizes': (100, 100), 'alpha': 0.6}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
309,6.49087389310201,0.7066046739695664,0.06346329053243001,0.0007258155553276136,0.9,0.4,"(100,)",0.3,"{'momentum': 0.9, 'learning_rate_init': 0.4, 'hidden_layer_sizes': (100,), 'alpha': 0.3}",0.29751659006228076,0.33930722891566256,0.42939704642497756,0.3554069551343069,0.05503038300699455,162,0.30429242374088,0.3463304195328548,0.4349867762355406,0.3618698731697585,0.05447543426781016
310,13.37194832166036,3.6556981702803997,0.06617466608683269,0.003891694279324146,0.001,0.1,"(100,)",0.5,"{'momentum': 0.001, 'learning_rate_init': 0.1, 'hidden_layer_sizes': (100,), 'alpha': 0.5}",0.7174174123129087,0.710785693564325,0.7310308955913948,0.7197446671562094,0.008427302360323385,90,0.7678205671764967,0.7183577365540447,0.7311972579818711,0.7391251872374708,0.02095681193960078
311,9.823705752690634,0.3922037376294449,0.06789159774780273,0.0061649049349173915,0.4,0.6,"(100,)",0.1,"{'momentum': 0.4, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100,), 'alpha': 0.1}",0.2231753197893153,0.293222891566265,0.20496987951807227,0.24045603029121754,0.03804484853855626,225,0.22643072289156624,0.2968009032743696,0.2059465562664659,0.2430593941441339,0.03891026105692963
312,8.029123226801554,0.38422309514401237,0.06470060348510742,0.003814339163979152,0.6,0.9,"(100,)",0.2,"{'momentum': 0.6, 'learning_rate_init': 0.9, 'hidden_layer_sizes': (100,), 'alpha': 0.2}",0.2,0.20406626506024095,0.2,0.201355421686747,0.0019168557321321944,298,0.2,0.20331200602182914,0.2,0.20110400200727638,0.0015612946115773712
313,5.234612385431926,0.7559177533663148,0.07246009508768718,0.01312670230091315,0.1,0.6,"(100,)",0.7,"{'momentum': 0.1, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100,), 'alpha': 0.7}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
314,27.153078238169353,1.0099394836052298,0.07239007949829102,0.0009626446095415483,0.5,0.7,"(100, 100)",0.9,"{'momentum': 0.5, 'learning_rate_init': 0.7, 'hidden_layer_sizes': (100, 100), 'alpha': 0.9}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
315,10.329646746317545,1.8788629568942037,0.06591796875,0.0036259592822558097,0.4,0.3,"(100,)",0.4,"{'momentum': 0.4, 'learning_rate_init': 0.3, 'hidden_layer_sizes': (100,), 'alpha': 0.4}",0.31812996908627744,0.48343452818044186,0.35798192771084336,0.38651547499252087,0.07043683602910161,158,0.32131279162566717,0.4809930349928129,0.3617613850207001,0.3880224038797267,0.06778237658901874
316,41.882628758748375,0.31242954826257124,0.0730573336283366,0.0019765129070135464,0.1,0.6,"(100, 100)",0.2,"{'momentum': 0.1, 'learning_rate_init': 0.6, 'hidden_layer_sizes': (100, 100), 'alpha': 0.2}",0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17,307,0.2,0.2,0.2,0.20000000000000004,2.7755575615628914e-17
